"coeff_name","estimate"
"tau.s(ID).1",0.288528653009562
"tau.s(ID).2",-0.0947649725403997
"tau.s(ID).3",-0.704685236781987
"tau.s(ID).4",0.352955023820758
"tau.s(ID).5",0.879263459924219
"tau.s(ID).6",-0.965104036519014
"tau.s(ID).7",-0.259855830883904
"tau.s(ID).8",-0.426133826524576
"tau.s(ID).9",0.536703469030334
"tau.s(ID).10",0.204916164431892
"tau.s(ID).11",0.157795163255139
"tau.s(ID).12",0.0735755933278733
"nu.s(ID).1",-5.0767697613424e-05
"nu.s(ID).2",1.63939897144538e-05
"nu.s(ID).3",5.00199649780222e-05
"nu.s(ID).4",8.87922672439818e-06
"nu.s(ID).5",-7.53010447795504e-05
"nu.s(ID).6",-1.75702625488124e-05
"nu.s(ID).7",0.000106952420120449
"nu.s(ID).8",4.03982299652645e-05
"nu.s(ID).9",-8.04414228791362e-05
"nu.s(ID).10",1.1045323658964e-05
"nu.s(ID).11",1.58706271149031e-06
"nu.s(ID).12",-1.51590055921542e-05
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0385297869001274
"nu.(Intercept)",1.42731775964719
"tau.s(ID)",0.511851915391374
"nu.s(ID)",0.00304557191022543
"log_sigma_obs",0
