"coeff_name","estimate"
"tau.s(ID).1",0.00407920921337845
"tau.s(ID).2",0.218013557169303
"tau.s(ID).3",-0.184904381608441
"tau.s(ID).4",0.551929727500988
"tau.s(ID).5",0.418399082506239
"tau.s(ID).6",-0.822655737805174
"nu.s(ID).1",0.0120388378050159
"nu.s(ID).2",-0.0174647976331182
"nu.s(ID).3",-0.0338626627617105
"nu.s(ID).4",-0.0322491877415944
"nu.s(ID).5",-0.00578558766189168
"nu.s(ID).6",0.0598017528271777
"omega.te(theta,Ishore).1",-6.66462870470265
"omega.te(theta,Ishore).2",-10.031253006766
"omega.te(theta,Ishore).3",-9.50366539294847
"omega.te(theta,Ishore).4",-30.7292369338914
"omega.te(theta,Ishore).5",0.293120800543929
"omega.te(theta,Ishore).6",0.46142190952158
"omega.te(theta,Ishore).7",1.56804719996294
"omega.te(theta,Ishore).8",-2.0754574754251
"omega.te(theta,Ishore).9",4.61672996189763
"omega.te(theta,Ishore).10",0.0779362130534434
"omega.te(theta,Ishore).11",-2.98530684501843
"omega.te(theta,Ishore).12",-0.939229330935653
"omega.te(theta,Ishore).13",-3.64463854611938
"omega.te(theta,Ishore).14",-5.32290902114063
"omega.te(theta,Ishore).15",1.4001151001029
"omega.te(theta,Ishore).16",-2.61724586953188
"omega.te(theta,Ishore).17",0.599017598595518
"omega.te(theta,Ishore).18",-1.44938992849869
"omega.te(theta,Ishore).19",10.1955379193811
"omega.te(theta,Ishore).20",-6.02494391852954
"omega.te(theta,Ishore).21",4.23453615532818
"omega.te(theta,Ishore).22",13.4330403518109
"omega.te(theta,Ishore).23",26.2762864268904
"omega.te(theta,Ishore).24",342.716378220317
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.00163754851253914
"nu.(Intercept)",1.35222349451809
"omega.(Intercept)",0.0710840390952528
"tau.s(ID)",0.481574520282541
"nu.s(ID)",0.0695169406018501
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
