"coeff_name","estimate"
"tau.s(ID).1",0.000391542934105178
"tau.s(ID).2",0.000674222824527665
"tau.s(ID).3",-0.000727600939315019
"tau.s(ID).4",0.00026994778419849
"tau.s(ID).5",0.00118315862920557
"tau.s(ID).6",-0.000132376789214032
"tau.s(ID).7",-0.000196378932325132
"tau.s(ID).8",-0.000883744109280894
"tau.s(ID).9",2.390607216366e-05
"tau.s(ID).10",4.15819171673106e-05
"tau.s(ID).11",4.26881847218858e-05
"tau.s(ID).12",-0.000731250955769959
"nu.s(ID).1",-0.176056239405373
"nu.s(ID).2",-0.186469836319431
"nu.s(ID).3",0.119797944686771
"nu.s(ID).4",-0.0542743300542992
"nu.s(ID).5",-0.238516189995242
"nu.s(ID).6",-0.0687115618421578
"nu.s(ID).7",-0.0538143781886687
"nu.s(ID).8",0.341077204782627
"nu.s(ID).9",0.0107389893343168
"nu.s(ID).10",-0.153013289170702
"nu.s(ID).11",0.132565533848133
"nu.s(ID).12",0.308247075064558
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0263630747358085
"nu.(Intercept)",1.34336694431097
"tau.s(ID)",0.0112163021819618
"nu.s(ID)",0.192381523815566
"log_sigma_obs",0
