"coeff_name","estimate"
"tau.s(ID).1",-8.33850380655271e-06
"tau.s(ID).2",2.07193587954444e-06
"tau.s(ID).3",1.04382480527585e-05
"tau.s(ID).4",8.69714341573395e-06
"tau.s(ID).5",4.82499464927816e-06
"tau.s(ID).6",-9.19866804412775e-06
"tau.s(ID).7",7.46229836793111e-07
"tau.s(ID).8",8.49243460833682e-06
"tau.s(ID).9",5.86550094353499e-07
"tau.s(ID).10",-6.80485005634986e-06
"tau.s(ID).11",9.33676158764217e-07
"tau.s(ID).12",-1.26515868862712e-05
"nu.s(ID).1",0.283126993913593
"nu.s(ID).2",0.052892080467775
"nu.s(ID).3",-0.0181446027509586
"nu.s(ID).4",-0.152033321717773
"nu.s(ID).5",-0.293915035881501
"nu.s(ID).6",0.125106910496461
"nu.s(ID).7",-0.14020593821711
"nu.s(ID).8",-0.145950815346308
"nu.s(ID).9",-0.0694543535522895
"nu.s(ID).10",0.037409159338972
"nu.s(ID).11",-0.0114809852117708
"nu.s(ID).12",0.319323812281842
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.1453083372306
"nu.(Intercept)",1.39965344090096
"tau.s(ID)",0.00133125275977215
"nu.s(ID)",0.179683765732347
"log_sigma_obs",0
