"coeff_name","estimate"
"tau.s(ID).1",-0.00430285584100113
"tau.s(ID).2",-0.000898711588302338
"tau.s(ID).3",-0.000775525889705605
"tau.s(ID).4",0.00266269098100215
"tau.s(ID).5",0.00851762934600255
"tau.s(ID).6",-0.00315446766596345
"nu.s(ID).1",0.0297373626123697
"nu.s(ID).2",-0.0147758071156227
"nu.s(ID).3",0.0575338978749672
"nu.s(ID).4",-0.0100763770516731
"nu.s(ID).5",-0.108330406679675
"nu.s(ID).6",0.0222351729807576
"omega.te(theta,Ishore).1",-9.19648977606969
"omega.te(theta,Ishore).2",-19.1122388559759
"omega.te(theta,Ishore).3",-31.5197839578327
"omega.te(theta,Ishore).4",-232.003042625234
"omega.te(theta,Ishore).5",-0.794165311553077
"omega.te(theta,Ishore).6",1.48890111824837
"omega.te(theta,Ishore).7",1.54529066132753
"omega.te(theta,Ishore).8",-0.717088976070602
"omega.te(theta,Ishore).9",6.78223927652115
"omega.te(theta,Ishore).10",0.240760710108149
"omega.te(theta,Ishore).11",-2.46654804967505
"omega.te(theta,Ishore).12",-2.64497853728574
"omega.te(theta,Ishore).13",-3.55672179614988
"omega.te(theta,Ishore).14",-15.3331388845723
"omega.te(theta,Ishore).15",-0.0980479162844834
"omega.te(theta,Ishore).16",-1.93942687936573
"omega.te(theta,Ishore).17",0.628995492042505
"omega.te(theta,Ishore).18",-0.0442635123567192
"omega.te(theta,Ishore).19",8.31090697563712
"omega.te(theta,Ishore).20",-3.36895354700253
"omega.te(theta,Ishore).21",4.83075201311612
"omega.te(theta,Ishore).22",10.1722577270226
"omega.te(theta,Ishore).23",21.9641001249752
"omega.te(theta,Ishore).24",268.60336690439
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.455955500085487
"nu.(Intercept)",1.4013390052571
"omega.(Intercept)",-0.156736007040432
"tau.s(ID)",0.0250903512767383
"nu.s(ID)",0.0632930183643999
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
