"coeff_name","estimate"
"tau.s(ID).1",-0.497282714702135
"tau.s(ID).2",0.271366270843754
"tau.s(ID).3",-0.0190763118495411
"tau.s(ID).4",0.193225807930206
"tau.s(ID).5",0.834684174481755
"tau.s(ID).6",0.103750232237432
"tau.s(ID).7",0.232633492410261
"tau.s(ID).8",-0.471194661004626
"tau.s(ID).9",-0.595546699102733
"tau.s(ID).10",0.137578873316829
"tau.s(ID).11",-0.00910346034580335
"tau.s(ID).12",-0.14122317750374
"nu.s(ID).1",0.000323013401191045
"nu.s(ID).2",-4.29177290891527e-05
"nu.s(ID).3",-5.39022729634947e-05
"nu.s(ID).4",-0.000239359793677718
"nu.s(ID).5",-0.000459807518594007
"nu.s(ID).6",8.11339075660149e-05
"nu.s(ID).7",-0.000139133889540896
"nu.s(ID).8",5.74882200702014e-05
"nu.s(ID).9",6.47184647975556e-05
"nu.s(ID).10",-3.86162817437545e-05
"nu.s(ID).11",0.000200154465605236
"nu.s(ID).12",0.000227087878992259
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0798556112556008
"nu.(Intercept)",1.33200572733672
"tau.s(ID)",0.39431721877958
"nu.s(ID)",0.0057276354925759
"log_sigma_obs",0
