"coeff_name","estimate"
"tau.s(ID).1",-0.0784264278043889
"tau.s(ID).2",-0.0616370915834105
"tau.s(ID).3",-0.0718351214352369
"tau.s(ID).4",0.136135509218051
"tau.s(ID).5",0.187066820113245
"tau.s(ID).6",-0.145859015349987
"nu.s(ID).1",0.109412022635137
"nu.s(ID).2",-0.0100846251833916
"nu.s(ID).3",0.205069032686441
"nu.s(ID).4",-0.0381326325962317
"nu.s(ID).5",-0.20182283387941
"nu.s(ID).6",-0.091094319369847
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.115320746383838
"nu.(Intercept)",1.33701009867823
"tau.s(ID)",0.194004075519236
"nu.s(ID)",0.152584888778811
"log_sigma_obs",0
