"Dshore","theta","omega"
Inf,-3.12601473714904,2.31948036779049
2.45,-3.12601473714904,1.98416652505956
1.225,-3.12601473714904,1.65186593181677
0.816666666666667,-3.12601473714904,1.32559183755026
0.6125,-3.12601473714904,1.00835749174816
0.49,-3.12601473714904,0.703176143898617
0.408333333333333,-3.12601473714904,0.413061043489767
0.35,-3.12601473714904,0.141025440009748
0.30625,-3.12601473714904,-0.109917417053303
0.272222222222222,-3.12601473714904,-0.336754278211245
0.245,-3.12601473714904,-0.536471893975942
0.222727272727273,-3.12601473714904,-0.706057014859253
0.204166666666667,-3.12601473714904,-0.842496391373042
0.188461538461538,-3.12601473714904,-0.942776774029169
0.175,-3.12601473714904,-1.00394026666446
0.163333333333333,-3.12601473714904,-1.02590044349425
0.153125,-3.12601473714904,-1.01278069276299
0.144117647058824,-3.12601473714904,-0.969039768193724
0.136111111111111,-3.12601473714904,-0.899136423509517
0.128947368421053,-3.12601473714904,-0.807529412433418
0.1225,-3.12601473714904,-0.698677488688482
0.116666666666667,-3.12601473714904,-0.577039405997762
0.111363636363636,-3.12601473714904,-0.447073918084312
0.106521739130435,-3.12601473714904,-0.313239778671186
0.102083333333333,-3.12601473714904,-0.179995741481437
0.098,-3.12601473714904,-0.0518005602381195
0.0942307692307692,-3.12601473714904,0.0668870113357116
0.0907407407407407,-3.12601473714904,0.171608219517004
0.0875,-3.12601473714904,0.257904310582703
0.0844827586206897,-3.12601473714904,0.321316530809755
0.0816666666666667,-3.12601473714904,0.357386126475106
0.0790322580645161,-3.12601473714904,0.361654343855703
0.0765625,-3.12601473714904,0.32966242922849
0.0742424242424242,-3.12601473714904,0.256951628870415
0.0720588235294118,-3.12601473714904,0.139220212798155
0.07,-3.12601473714904,-0.0233317137406818
0.0680555555555555,-3.12601473714904,-0.225443864260761
0.0662162162162162,-3.12601473714904,-0.461586780599378
0.0644736842105263,-3.12601473714904,-0.726233883036441
0.0628205128205128,-3.12601473714904,-1.01475636380893
0.06125,-3.12601473714904,-1.32469243177474
0.0597560975609756,-3.12601473714904,-1.65390072821454
0.0583333333333333,-3.12601473714904,-2.00023989440901
0.0569767441860465,-3.12601473714904,-2.3615685716388
0.0556818181818182,-3.12601473714904,-2.73574540118459
0.0544444444444444,-3.12601473714904,-3.12062902432704
0.0532608695652174,-3.12601473714904,-3.51407808234682
0.0521276595744681,-3.12601473714904,-3.91395121652461
0.0510416666666667,-3.12601473714904,-4.31810706814105
0.05,-3.12601473714904,-4.72440427847683
Inf,-2.9983562622592,-0.509701100698043
2.45,-2.9983562622592,-0.460452312125325
1.225,-2.9983562622592,-0.411750599239914
0.816666666666667,-2.9983562622592,-0.36414303772912
0.6125,-2.9983562622592,-0.31817670328025
0.49,-2.9983562622592,-0.274398671580613
0.408333333333333,-2.9983562622592,-0.233356018317517
0.35,-2.9983562622592,-0.195595819178269
0.30625,-2.9983562622592,-0.161665149850177
0.272222222222222,-2.9983562622592,-0.132111086020552
0.245,-2.9983562622592,-0.107480703376699
0.222727272727273,-2.9983562622592,-0.0883210776059274
0.204166666666667,-2.9983562622592,-0.0751792843955452
