"coeff_name","estimate"
"tau.s(ID).1",-0.047223999705146
"tau.s(ID).2",-0.0273352859126558
"tau.s(ID).3",-0.0379271440065888
"tau.s(ID).4",0.0778255875306291
"tau.s(ID).5",0.107919207667303
"tau.s(ID).6",-0.0861253926756845
"nu.s(ID).1",0.118158531155106
"nu.s(ID).2",-0.00968165054718986
"nu.s(ID).3",0.209292549715594
"nu.s(ID).4",-0.0401998876146854
"nu.s(ID).5",-0.212881382085604
"nu.s(ID).6",-0.0815847220292444
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.132971606415744
"nu.(Intercept)",1.3398178071004
"tau.s(ID)",0.137420252586231
"nu.s(ID)",0.151237499850767
"log_sigma_obs",0
