"coeff_name","estimate","std"
"tau.s(ID).1",-0.372992555966177,0.250018468397807
"tau.s(ID).2",-0.177525452419922,0.207108697749732
"tau.s(ID).3",-0.0912058751885381,0.195550490179104
"tau.s(ID).4",-0.0786062592736274,0.197242720747392
"tau.s(ID).5",0.336118505100089,0.269305657093665
"tau.s(ID).6",0.211841089572867,0.184616496749524
"tau.s(ID).7",-0.0119745992703343,0.193613902301639
"tau.s(ID).8",-0.0365305748042547,0.193114148260507
"tau.s(ID).9",0.143735465138211,0.223027212068221
"tau.s(ID).10",0.337246046727775,0.268771441600724
"tau.s(ID).11",-0.168784244544686,0.203761125477207
"tau.s(ID).12",-0.157809526320128,0.211141951724519
"nu.s(ID).1",0.129662634605837,0.109779266468305
"nu.s(ID).2",0.0181272057770646,0.0887768548032588
"nu.s(ID).3",-0.00915791802381214,0.0861127320264978
"nu.s(ID).4",0.0717295185487107,0.0888717709162853
"nu.s(ID).5",-0.132788644914645,0.121227414840139
"nu.s(ID).6",0.100433455506451,0.085346839309077
"nu.s(ID).7",-0.0249656149839566,0.0862810307010307
"nu.s(ID).8",-0.00102811822386986,0.0852734164585176
"nu.s(ID).9",-0.0990635869927381,0.102812730462601
"nu.s(ID).10",-0.130639780260687,0.1207522012507
"nu.s(ID).11",0.0840234492411746,0.0925412137131722
"nu.s(ID).12",-0.0629501185359047,0.093460062904547
"tau.(Intercept)",0.0911303856449708,0.130585576035571
"nu.(Intercept)",1.41640775209967,0.0580254253696507
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.5665041815888,0.800653861314291
"nu.s(ID)",4.26709639801789,0.857659247313476
"log_sigma_obs",0,NA
