"coeff_name","estimate","std"
"tau.s(ID).1",-0.0195544011007598,0.310922627430894
"tau.s(ID).2",-0.00114629878505582,0.0541364060973299
"tau.s(ID).3",0.00546912707515409,0.10189479746721
"tau.s(ID).4",-0.00920079775734039,0.152650695261174
"tau.s(ID).5",0.0130735350262953,0.214350340839457
"tau.s(ID).6",0.0115935351539631,0.178974976398146
"nu.s(ID).1",0.159576883341068,0.155744031390268
"nu.s(ID).2",-0.0251067777118893,0.0687094055524314
"nu.s(ID).3",-0.085715148293907,0.0837191334801223
"nu.s(ID).4",0.0745384103026224,0.0942568397998224
"nu.s(ID).5",-0.161299641259958,0.123653892446881
"nu.s(ID).6",0.0305674550612299,0.0891732248938393
"tau.(Intercept)",0.497044629097889,0.164559725808957
"nu.(Intercept)",1.49392785458159,0.0916429763841196
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",5.88852674221958,15.9793427009031
"nu.s(ID)",4.27028440391761,1.00934513372599
"log_sigma_obs",0,NA
